election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:in/county:steuben,ocd-division/country:us/state:in/county:steu01180,poll76092450,st18,other,,loc0076
,ocd-id,,ocd-division/country:us/state:in/county:sullivan,ocd-division/country:us/state:in/county:sulli01193,poll96378791,st18,other,,loc0077
,ocd-id,,ocd-division/country:us/state:in/county:switzerland,ocd-division/country:us/state:in/county:switzerl01226,poll54458265 poll9732364 poll23377149 poll87904404 poll65017297 poll54822340,st18,other,,loc0078
,ocd-id,,ocd-division/country:us/state:in/county:tippecanoe,ocd-division/country:us/state:in/county:tippeca01248,poll36927841 poll45773441 poll66984100 poll98442466 poll54701872 poll81181381 poll4339078 poll61356030 poll68721751 poll31123160 poll51339974 poll95974920 poll9621830 poll17260201 poll22678014 poll76606820 poll44462251 poll76923512 poll76505196 poll65683044,st18,other,,loc0079
,ocd-id,,ocd-division/country:us/state:in/county:tipton,ocd-division/country:us/state:in/county:tip01262,poll84394811,st18,other,,loc0080
,ocd-id,,ocd-division/country:us/state:in/county:union,ocd-division/country:us/state:in/county:un01267,poll36962271,st18,other,,loc0081
,ocd-id,,ocd-division/country:us/state:in/county:vanderburgh,ocd-division/country:us/state:in/county:vanderbu01305,poll47197515 poll22002458 poll95674217 poll93562226 poll38146596 poll24831772 poll85757469,st18,other,,loc0082
,ocd-id,,ocd-division/country:us/state:in/county:vermillion,ocd-division/country:us/state:in/county:vermill01317,poll83310730 poll83723087,st18,other,,loc0083
,ocd-id,,ocd-division/country:us/state:in/county:vigo,ocd-division/country:us/state:in/county:v01328,poll79609339 poll35749826 poll22538440 poll75548585 poll72670310 poll83160849 poll45928195,st18,other,,loc0084
,ocd-id,,ocd-division/country:us/state:in/county:wabash,ocd-division/country:us/state:in/county:wab01337,poll14430650,st18,other,,loc0085
,ocd-id,,ocd-division/country:us/state:in/county:warren,ocd-division/country:us/state:in/county:war01345,poll90682796,st18,other,,loc0086
,ocd-id,,ocd-division/country:us/state:in/county:warrick,ocd-division/country:us/state:in/county:warr01360,poll31575665,st18,other,,loc0087
,ocd-id,,ocd-division/country:us/state:in/county:washington,ocd-division/country:us/state:in/county:washing01362,poll74572340,st18,other,,loc0088
,ocd-id,,ocd-division/country:us/state:in/county:wayne,ocd-division/country:us/state:in/county:wa01390,poll51017809 poll92205991 poll91792936 poll77499553 poll28226934,st18,other,,loc0089
,ocd-id,,ocd-division/country:us/state:in/county:wells,ocd-division/country:us/state:in/county:we01400,poll90372322 poll16497611 poll37693032 poll24749768 poll37167238 poll91215610,st18,other,,loc0090
,ocd-id,,ocd-division/country:us/state:in/county:white,ocd-division/country:us/state:in/county:wh01406,poll49240395 poll6714624,st18,other,,loc0091
,ocd-id,,ocd-division/country:us/state:in/county:whitley,ocd-division/country:us/state:in/county:whit01412,poll25296437,st18,other,,loc0092
